,base_estimator,density,learning_rate,n_estimators,cv_score_avg,cv_score_std,privacy,epsilon,delta
3069,"DPRandomForest(dp_epsilon=0.08731078857878784, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=14, max_random_trees=10,
               max_splits=30)",0.25,0.75,5,0.6302847064751826,0.13434296046538646,"(1, sLIN)-DP",1.0,sLIN
3070,"DPRandomForest(dp_epsilon=0.06176845958753349, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=14, max_random_trees=10,
               max_splits=30)",0.25,0.75,10,0.692315444696397,0.040526732201915966,"(1, sLIN)-DP",1.0,sLIN
3071,"DPRandomForest(dp_epsilon=0.043691917766944706, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=14, max_random_trees=10,
               max_splits=30)",0.25,0.75,20,0.714856806920299,0.05325752374931878,"(1, sLIN)-DP",1.0,sLIN
3072,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=5, max_splits=30)",0.25,0.1,5,0.6664315108759553,0.00029286295077117903,"(0.75, sLIN)-DP",0.75,sLIN
3073,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=5, max_splits=30)",0.25,0.1,10,0.6665658856135046,0.00017934119848880446,"(0.75, sLIN)-DP",0.75,sLIN
3074,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=5, max_splits=30)",0.25,0.1,20,0.6679600235155789,0.0036962976900220008,"(0.75, sLIN)-DP",0.75,sLIN
3075,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=10, max_splits=30)",0.25,0.1,5,0.6659611992945326,0.0008591055246523234,"(0.75, sLIN)-DP",0.75,sLIN
3076,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=10, max_splits=30)",0.25,0.1,10,0.6677080708826739,0.0022545342048291123,"(0.75, sLIN)-DP",0.75,sLIN
3077,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=10, max_splits=30)",0.25,0.1,20,0.6667674477198287,0.0015769363532756894,"(0.75, sLIN)-DP",0.75,sLIN
3078,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=14,
               max_random_trees=5, max_splits=30)",0.25,0.1,5,0.660838162425464,0.0090865482745991,"(0.75, sLIN)-DP",0.75,sLIN
3079,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=14,
               max_random_trees=5, max_splits=30)",0.25,0.1,10,0.6604182413706223,0.006825927506028147,"(0.75, sLIN)-DP",0.75,sLIN
3080,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=14,
               max_random_trees=5, max_splits=30)",0.25,0.1,20,0.6709834551104391,0.011599019211992174,"(0.75, sLIN)-DP",0.75,sLIN
3081,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=14,
               max_random_trees=10, max_splits=30)",0.25,0.1,5,0.685899050978416,0.03462354394147178,"(0.75, sLIN)-DP",0.75,sLIN
3082,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=14,
               max_random_trees=10, max_splits=30)",0.25,0.1,10,0.666750650877635,0.004326613545776867,"(0.75, sLIN)-DP",0.75,sLIN
3083,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=14,
               max_random_trees=10, max_splits=30)",0.25,0.1,20,0.6722264214327707,0.004973227008972086,"(0.75, sLIN)-DP",0.75,sLIN
3084,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=5, max_splits=30)",0.25,0.25,5,0.6652725287645922,0.0021270400427683286,"(0.75, sLIN)-DP",0.75,sLIN
3085,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=5, max_splits=30)",0.25,0.25,10,0.6596959771562946,0.028951198195410168,"(0.75, sLIN)-DP",0.75,sLIN
3086,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=5, max_splits=30)",0.25,0.25,20,0.6097925589989083,0.04815702990811028,"(0.75, sLIN)-DP",0.75,sLIN
3087,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=10, max_splits=30)",0.25,0.25,5,0.6686990845721004,0.007168415246147651,"(0.75, sLIN)-DP",0.75,sLIN
3088,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=10, max_splits=30)",0.25,0.25,10,0.6417905433778449,0.057674554678753764,"(0.75, sLIN)-DP",0.75,sLIN
3089,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=10, max_splits=30)",0.25,0.25,20,0.6685479129923575,0.0117103748287922,"(0.75, sLIN)-DP",0.75,sLIN
3090,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=14,
               max_random_trees=5, max_splits=30)",0.25,0.25,5,0.6614260519022424,0.005626215060406957,"(0.75, sLIN)-DP",0.75,sLIN
3091,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=14,
               max_random_trees=5, max_splits=30)",0.25,0.25,10,0.6500377928949358,0.06772100584077285,"(0.75, sLIN)-DP",0.75,sLIN
3092,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=14,
               max_random_trees=5, max_splits=30)",0.25,0.25,20,0.6113378684807256,0.013508400201547146,"(0.75, sLIN)-DP",0.75,sLIN
3093,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=14,
               max_random_trees=10, max_splits=30)",0.25,0.25,5,0.6819685899050978,0.02949911906051078,"(0.75, sLIN)-DP",0.75,sLIN
3094,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=14,
               max_random_trees=10, max_splits=30)",0.25,0.25,10,0.6641807340220038,0.017108769077354043,"(0.75, sLIN)-DP",0.75,sLIN
3095,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=14,
               max_random_trees=10, max_splits=30)",0.25,0.25,20,0.6905853699504493,0.016893849379745432,"(0.75, sLIN)-DP",0.75,sLIN
3096,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=5, max_splits=30)",0.25,0.5,5,0.655580750818846,0.028902333732675946,"(0.75, sLIN)-DP",0.75,sLIN
3097,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=5, max_splits=30)",0.25,0.5,10,0.6328714201730075,0.011619676171185584,"(0.75, sLIN)-DP",0.75,sLIN
3098,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=5, max_splits=30)",0.25,0.5,20,0.5320903670110019,0.11104124957968622,"(0.75, sLIN)-DP",0.75,sLIN
3099,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=10, max_splits=30)",0.25,0.5,5,0.6288065843621399,0.029453941693051915,"(0.75, sLIN)-DP",0.75,sLIN
3100,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=10, max_splits=30)",0.25,0.5,10,0.5314352901654489,0.16832264991656065,"(0.75, sLIN)-DP",0.75,sLIN
3101,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=10, max_splits=30)",0.25,0.5,20,0.654119425547997,0.02435035843390662,"(0.75, sLIN)-DP",0.75,sLIN
3102,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=14,
               max_random_trees=5, max_splits=30)",0.25,0.5,5,0.6434702275972117,0.0373285169605748,"(0.75, sLIN)-DP",0.75,sLIN
3103,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=14,
               max_random_trees=5, max_splits=30)",0.25,0.5,10,0.5304778701604098,0.10071845988811637,"(0.75, sLIN)-DP",0.75,sLIN
3104,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=14,
               max_random_trees=5, max_splits=30)",0.25,0.5,20,0.5973293020912068,0.06101052876071949,"(0.75, sLIN)-DP",0.75,sLIN
3105,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=14,
               max_random_trees=10, max_splits=30)",0.25,0.5,5,0.6028722600151172,0.09637229157694084,"(0.75, sLIN)-DP",0.75,sLIN
3106,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=14,
               max_random_trees=10, max_splits=30)",0.25,0.5,10,0.5118501721676324,0.13948867389381198,"(0.75, sLIN)-DP",0.75,sLIN
3107,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=14,
               max_random_trees=10, max_splits=30)",0.25,0.5,20,0.5955656336608717,0.04197441804365551,"(0.75, sLIN)-DP",0.75,sLIN
3108,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=5, max_splits=30)",0.25,0.75,5,0.6170487948265726,0.03306390869252062,"(0.75, sLIN)-DP",0.75,sLIN
3109,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=5, max_splits=30)",0.25,0.75,10,0.643503821281599,0.051357959428860615,"(0.75, sLIN)-DP",0.75,sLIN
3110,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=5, max_splits=30)",0.25,0.75,20,0.5303434954228605,0.03318757639096803,"(0.75, sLIN)-DP",0.75,sLIN
3111,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=10, max_splits=30)",0.25,0.75,5,0.6584866045183506,0.015337328961389129,"(0.75, sLIN)-DP",0.75,sLIN
3112,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=10, max_splits=30)",0.25,0.75,10,0.5826992525405223,0.06421846856784874,"(0.75, sLIN)-DP",0.75,sLIN
3113,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=10, max_splits=30)",0.25,0.75,20,0.6476862349878224,0.02584400370845996,"(0.75, sLIN)-DP",0.75,sLIN
3114,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=14,
               max_random_trees=5, max_splits=30)",0.25,0.75,5,0.6295792391030487,0.07365923020212574,"(0.75, sLIN)-DP",0.75,sLIN
3115,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=14,
               max_random_trees=5, max_splits=30)",0.25,0.75,10,0.5252204585537918,0.05075057951502131,"(0.75, sLIN)-DP",0.75,sLIN
3116,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=14,
               max_random_trees=5, max_splits=30)",0.25,0.75,20,0.47177290669354166,0.11252892209544922,"(0.75, sLIN)-DP",0.75,sLIN
3117,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=14,
               max_random_trees=10, max_splits=30)",0.25,0.75,5,0.6263038548752835,0.04630553382835761,"(0.75, sLIN)-DP",0.75,sLIN
3118,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=14,
               max_random_trees=10, max_splits=30)",0.25,0.75,10,0.507634164777022,0.10089843112804431,"(0.75, sLIN)-DP",0.75,sLIN
3119,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               global_delta='sLIN', global_epsilon=0.75, max_depth=14,
               max_random_trees=10, max_splits=30)",0.25,0.75,20,0.6420760896951372,0.08588608943358125,"(0.75, sLIN)-DP",0.75,sLIN
3120,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.25,0.1,5,0.6662131519274376,0.0009070294784580213,"(0.75, sLIN)-DP",0.75,sLIN
3121,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.25,0.1,10,0.6666330729822793,0.00013645819105796096,"(0.75, sLIN)-DP",0.75,sLIN
3122,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.25,0.1,20,0.6637944066515495,0.014021933037885775,"(0.75, sLIN)-DP",0.75,sLIN
3123,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.25,0.1,5,0.6768287561938355,0.022371666132121517,"(0.75, sLIN)-DP",0.75,sLIN
3124,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.25,0.1,10,0.6758713361887965,0.015862712243056493,"(0.75, sLIN)-DP",0.75,sLIN
3125,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.25,0.1,20,0.6822541362223902,0.014563801767338888,"(0.75, sLIN)-DP",0.75,sLIN
3126,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=14, max_random_trees=5,
               max_splits=30)",0.25,0.1,5,0.666246745611825,0.0007642101732478016,"(0.75, sLIN)-DP",0.75,sLIN
3127,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=14, max_random_trees=5,
               max_splits=30)",0.25,0.1,10,0.6670361971949272,0.0010996480929425132,"(0.75, sLIN)-DP",0.75,sLIN
3128,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=14, max_random_trees=5,
               max_splits=30)",0.25,0.1,20,0.6750650877635005,0.026933253288668232,"(0.75, sLIN)-DP",0.75,sLIN
3129,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=14, max_random_trees=10,
               max_splits=30)",0.25,0.1,5,0.6665322919291172,0.000439936200678874,"(0.75, sLIN)-DP",0.75,sLIN
3130,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=14, max_random_trees=10,
               max_splits=30)",0.25,0.1,10,0.6746955572352398,0.01743748459859688,"(0.75, sLIN)-DP",0.75,sLIN
3131,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=14, max_random_trees=10,
               max_splits=30)",0.25,0.1,20,0.697925589989082,0.04978251931809639,"(0.75, sLIN)-DP",0.75,sLIN
3132,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.25,0.25,5,0.6618123792726968,0.025666893961759054,"(0.75, sLIN)-DP",0.75,sLIN
3133,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.25,0.25,10,0.6403460149491895,0.01640541652490565,"(0.75, sLIN)-DP",0.75,sLIN
3134,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.25,0.25,20,0.6669858066683464,0.049794815903023176,"(0.75, sLIN)-DP",0.75,sLIN
3135,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.25,0.25,5,0.6928529436465943,0.04264520754694097,"(0.75, sLIN)-DP",0.75,sLIN
3136,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.25,0.25,10,0.6886201394137903,0.03100856298198683,"(0.75, sLIN)-DP",0.75,sLIN
3137,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.25,0.25,20,0.6845217099185353,0.06439427366489184,"(0.75, sLIN)-DP",0.75,sLIN
3138,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=14, max_random_trees=5,
               max_splits=30)",0.25,0.25,5,0.6824724951709078,0.02268813834929694,"(0.75, sLIN)-DP",0.75,sLIN
3139,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=14, max_random_trees=5,
               max_splits=30)",0.25,0.25,10,0.672310405643739,0.028408341839942383,"(0.75, sLIN)-DP",0.75,sLIN
3140,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=14, max_random_trees=5,
               max_splits=30)",0.25,0.25,20,0.6648526077097505,0.04252891451108144,"(0.75, sLIN)-DP",0.75,sLIN
3141,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=14, max_random_trees=10,
               max_splits=30)",0.25,0.25,5,0.659729570840682,0.01221369533804362,"(0.75, sLIN)-DP",0.75,sLIN
3142,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=14, max_random_trees=10,
               max_splits=30)",0.25,0.25,10,0.6726463424876123,0.04119315194176416,"(0.75, sLIN)-DP",0.75,sLIN
3143,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=14, max_random_trees=10,
               max_splits=30)",0.25,0.25,20,0.68458889728731,0.008630144943889459,"(0.75, sLIN)-DP",0.75,sLIN
3144,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.25,0.5,5,0.6892416225749558,0.043456368642209364,"(0.75, sLIN)-DP",0.75,sLIN
3145,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.25,0.5,10,0.5083060384647686,0.11991479159338769,"(0.75, sLIN)-DP",0.75,sLIN
3146,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.25,0.5,20,0.6824053078021333,0.06017574149427766,"(0.75, sLIN)-DP",0.75,sLIN
3147,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.25,0.5,5,0.6977072310405644,0.04300052620924237,"(0.75, sLIN)-DP",0.75,sLIN
3148,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.25,0.5,10,0.5453094818174182,0.10213074003759576,"(0.75, sLIN)-DP",0.75,sLIN
3149,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.25,0.5,20,0.6576467624086672,0.06433685236664748,"(0.75, sLIN)-DP",0.75,sLIN
3150,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=14, max_random_trees=5,
               max_splits=30)",0.25,0.5,5,0.6733350130175527,0.023434550677144256,"(0.75, sLIN)-DP",0.75,sLIN
3151,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=14, max_random_trees=5,
               max_splits=30)",0.25,0.5,10,0.6532963802805073,0.04180863252440458,"(0.75, sLIN)-DP",0.75,sLIN
3152,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=14, max_random_trees=5,
               max_splits=30)",0.25,0.5,20,0.6586377760980936,0.027776644951772404,"(0.75, sLIN)-DP",0.75,sLIN
3153,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=14, max_random_trees=10,
               max_splits=30)",0.25,0.5,5,0.6519358360628202,0.11722348293607421,"(0.75, sLIN)-DP",0.75,sLIN
3154,"DPRandomForest(dp_epsilon=0.046783527964601, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=14, max_random_trees=10,
               max_splits=30)",0.25,0.5,10,0.6184261358864533,0.10132970669542815,"(0.75, sLIN)-DP",0.75,sLIN
3155,"DPRandomForest(dp_epsilon=0.033087545177854595, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=14, max_random_trees=10,
               max_splits=30)",0.25,0.5,20,0.6770975056689343,0.05192602973593696,"(0.75, sLIN)-DP",0.75,sLIN
3156,"DPRandomForest(dp_epsilon=0.06614306505135142, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.25,0.75,5,0.7140505584950029,0.06556686453884226,"(0.75, sLIN)-DP",0.75,sLIN
